Płeć,Wiek,Wykształcenie,Średnie Zarobki,Czas Początkowy Podróży,Czas Końcowy Podróży,Cel Podróży
Mężczyzna,25.0,Średnie,4321.56,16:30,20:08,Inne
Mężczyzna,31.0,Średnie,8272.06,15:42,18:23,Zakupy
Kobieta,40.0,Średnie,12511.31,11:32,13:18,Edukacja
Mężczyzna,54.0,Średnie,5568.29,09:08,17:17,Praca
Kobieta,27.0,Podstawowe,10549.36,27:38,23:37,Edukacja
Kobieta,27.0,Średnie,10164.9,14:47,21:49,Zakupy
Kobieta,56.0,Średnie,5622.95,19:29,03:22,Zakupy
Kobieta,52.0,Wyższe,12127.65,09:50,12:45,Praca
Mężczyzna,68.0,Podstawowe,8413.92,16:44,02:53,Rozrywka
Mężczyzna,49.0,Wyższe,12150.04,11:23,15:55,Inne
Mężczyzna,69.0,Średnie,13434.72,21:49,06:39,Rozrywka
Mężczyzna,61.0,Podstawowe,4985.64,21:48,08:03,Praca
Kobieta,18.0,Podstawowe,10559.17,06:14,14:43,Inne
Kobieta,44.0,Podstawowe,7348.39,17:12,23:58,Edukacja
Kobieta,68.0,Podstawowe,13367.11,08:06,10:03,Praca
Mężczyzna,56.0,Średnie,4682.86,08:24,11:46,Rozrywka
Mężczyzna,37.0,Podstawowe,8963.11,13:46,15:21,Rozrywka
Kobieta,22.0,Podstawowe,10138.13,08:31,11:06,Inne
Kobieta,29.0,Podstawowe,7767.68,27:51,05:31,Edukacja
Mężczyzna,63.0,Średnie,14918.45,16:45,18:32,Rozrywka
Kobieta,68.0,Wyższe,14174.59,06:03,13:53,Zakupy
Mężczyzna,31.0,Wyższe,4728.45,19:47,00:47,Inne
Kobieta,63.0,Średnie,6756.44,05:43,08:21,Zakupy
Kobieta,20.0,Podstawowe,12226.12,14:10,23:57,Praca
Kobieta,60.0,Podstawowe,5028.71,13:35,18:00,Zakupy
Mężczyzna,39.0,Podstawowe,11922.97,22:44,08:40,Edukacja
Mężczyzna,35.0,Średnie,13511.26,20:57,23:49,Rozrywka
Kobieta,44.0,Podstawowe,6082.22,18:00,23:52,Edukacja
Kobieta,22.0,Podstawowe,10468.89,23:09,01:48,Rozrywka
Kobieta,62.0,Wyższe,12265.78,20:36,01:03,Edukacja
Mężczyzna,26.0,Wyższe,12687.01,05:52,05:38,Zakupy
Mężczyzna,23.0,Wyższe,10624.55,13:20,17:10,Praca
Mężczyzna,52.0,Wyższe,4650.89,22:02,05:41,Zakupy
Mężczyzna,18.0,Średnie,5309.28,15:06,16:11,Zakupy
Kobieta,68.0,Podstawowe,9247.21,14:50,00:55,Inne
Mężczyzna,25.0,Podstawowe,6539.18,20:00,06:36,Inne
Mężczyzna,41.0,Średnie,9413.69,26:48,21:39,Praca
Mężczyzna,25.0,Średnie,12605.76,21:47,06:15,Edukacja
Kobieta,36.0,Wyższe,7885.3,18:39,01:02,Zakupy
Kobieta,32.0,,,,,
Kobieta,43.0,Wyższe,4336.33,17:26,23:53,Edukacja
Kobieta,23.0,Podstawowe,12487.4,12:38,19:58,Praca
Mężczyzna,64.0,Średnie,7538.06,20:51,22:33,Rozrywka
Mężczyzna,20.0,Podstawowe,7994.27,15:22,00:36,Edukacja
Kobieta,21.0,Podstawowe,4308.31,14:44,14:53,Edukacja
Mężczyzna,51.0,Podstawowe,11784.57,14:34,14:08,Edukacja
Mężczyzna,65.0,Podstawowe,3578.79,12:28,15:18,Praca
Kobieta,34.0,Podstawowe,8859.79,07:11,08:49,Praca
Mężczyzna,53.0,Średnie,3873.21,05:18,06:20,Inne
Mężczyzna,39.0,Wyższe,6292.55,08:21,13:12,Edukacja
Mężczyzna,69.0,Średnie,11598.71,23:47,09:45,Rozrywka
Kobieta,69.0,Wyższe,11591.37,10:15,20:48,Rozrywka
Kobieta,38.0,Podstawowe,6477.64,07:03,16:22,Inne
Mężczyzna,36.0,Podstawowe,8912.18,14:16,20:21,Inne
Kobieta,57.0,Wyższe,9780.02,17:46,23:58,Praca
Mężczyzna,65.0,Podstawowe,14305.59,12:50,20:57,Praca
Kobieta,70.0,Podstawowe,11059.87,23:16,12:37,Rozrywka
Kobieta,24.0,Wyższe,5914.61,06:59,15:21,Praca
Mężczyzna,30.0,Średnie,8422.85,14:37,15:10,Praca
Mężczyzna,48.0,Wyższe,5175.33,08:27,16:00,Rozrywka
Mężczyzna,59.0,Podstawowe,10736.0,18:55,20:01,Inne
Mężczyzna,48.0,Wyższe,13752.44,12:10,16:19,Inne
Kobieta,61.0,Podstawowe,8667.27,19:11,,Zakupy
Kobieta,67.0,Średnie,13346.31,15:01,16:30,Rozrywka
Kobieta,65.0,Średnie,11478.27,28:48,21:56,Praca
Mężczyzna,42.0,Wyższe,8144.84,10:36,10:46,Inne
Kobieta,31.0,Wyższe,5510.4,05:15,16:05,Edukacja
Mężczyzna,19.0,Wyższe,11285.24,08:10,16:59,Edukacja
Mężczyzna,65.0,Średnie,14667.8,16:03,01:40,Zakupy
Mężczyzna,41.0,Średnie,3078.5,11:19,13:20,Inne
Mężczyzna,68.0,Wyższe,14842.98,08:36,14:57,Zakupy
Mężczyzna,24.0,Średnie,7675.24,23:11,03:17,Praca
Kobieta,58.0,Wyższe,13032.32,22:20,22:16,Inne
,22.0,Wyższe,12415.7,10:57,15:30,Zakupy
Mężczyzna,40.0,Wyższe,14793.29,18:41,04:48,Edukacja
Mężczyzna,65.0,Podstawowe,5938.37,10:46,11:24,Rozrywka
Mężczyzna,53.0,Średnie,10167.15,19:17,23:24,Inne
Mężczyzna,49.0,Podstawowe,11771.2,12:29,20:01,Rozrywka
Kobieta,65.0,Średnie,3510.32,05:55,08:36,Inne
Kobieta,68.0,Podstawowe,9594.89,21:09,03:09,Rozrywka
Mężczyzna,42.0,Średnie,10283.1,16:46,20:50,Edukacja
Mężczyzna,20.0,Wyższe,6601.3,08:46,15:02,Inne
Mężczyzna,55.0,Wyższe,4536.46,06:51,07:44,Inne
Kobieta,53.0,Średnie,9635.69,10:31,19:49,Edukacja
Mężczyzna,18.0,Wyższe,9427.95,05:02,06:15,Zakupy
Kobieta,20.0,Średnie,14025.13,15:42,19:50,Inne
Kobieta,37.0,Wyższe,5024.58,21:40,04:52,Praca
Mężczyzna,30.0,Wyższe,10248.44,23:53,07:30,Zakupy
Mężczyzna,64.0,Podstawowe,11740.06,21:35,05:03,Inne
Kobieta,26.0,Podstawowe,14043.94,07:52,09:46,Inne
Kobieta,49.0,Wyższe,7878.65,14:12,15:07,Edukacja
Mężczyzna,29.0,Średnie,7519.93,06:51,08:30,Edukacja
Mężczyzna,53.0,Wyższe,12186.64,06:42,12:43,Edukacja
Kobieta,37.0,Średnie,3673.75,11:20,16:58,Inne
Kobieta,64.0,Średnie,5428.29,22:55,09:57,Inne
Mężczyzna,48.0,Wyższe,3627.5,16:52,19:05,Zakupy
Kobieta,47.0,Podstawowe,3303.69,19:16,00:21,
Mężczyzna,34.0,Średnie,5325.56,13:22,17:22,Zakupy
,,,14208.76,15:40,,
Mężczyzna,44.0,Podstawowe,3158.75,11:33,17:34,Edukacja
Kobieta,39.0,Średnie,5087.83,15:14,04:00,Praca
Kobieta,46.0,Wyższe,8971.96,18:06,02:41,Praca
Kobieta,64.0,Średnie,7661.44,16:56,21:48,Rozrywka
Kobieta,69.0,Wyższe,11354.52,15:23,00:56,Rozrywka
Mężczyzna,34.0,Wyższe,7404.22,11:40,17:42,Rozrywka
Kobieta,68.0,Średnie,9741.32,22:56,00:18,Zakupy
Mężczyzna,23.0,Średnie,14596.3,10:08,13:07,Edukacja
Mężczyzna,63.0,Podstawowe,11527.78,08:44,18:23,Rozrywka
Mężczyzna,29.0,Średnie,13459.6,09:52,10:14,Edukacja
Mężczyzna,21.0,Wyższe,11348.71,07:55,13:08,Edukacja
Kobieta,33.0,Wyższe,3945.5,23:07,10:33,Inne
Kobieta,21.0,Średnie,8422.76,21:06,00:50,Edukacja
Kobieta,34.0,Wyższe,3708.8,13:26,23:39,Inne
Mężczyzna,59.0,Podstawowe,10186.48,08:55,09:53,Praca
Mężczyzna,32.0,Średnie,12496.01,15:25,22:26,Edukacja
Mężczyzna,21.0,Podstawowe,11909.92,22:36,23:07,Inne
Mężczyzna,30.0,Średnie,6300.33,07:52,17:52,Praca
Kobieta,21.0,Podstawowe,12145.2,08:50,09:59,Inne
Mężczyzna,45.0,Podstawowe,14437.93,15:12,18:50,Edukacja
Kobieta,27.0,Wyższe,3560.65,15:58,16:38,
Kobieta,41.0,Średnie,6614.94,15:00,23:47,Praca
Mężczyzna,35.0,Średnie,3857.28,15:56,18:36,Edukacja
Kobieta,41.0,Wyższe,,18:13,18:08,Inne
Mężczyzna,37.0,Wyższe,14437.13,21:38,21:49,Zakupy
Mężczyzna,38.0,Średnie,3262.44,09:49,11:01,Rozrywka
Mężczyzna,43.0,Wyższe,11589.08,15:13,00:12,Zakupy
Kobieta,59.0,Średnie,4279.43,11:48,21:46,Inne
Mężczyzna,40.0,Wyższe,7414.57,12:07,14:41,Praca
Kobieta,58.0,Podstawowe,7275.83,22:10,00:45,Rozrywka
Kobieta,67.0,Podstawowe,5545.12,16:13,16:56,Zakupy
Kobieta,61.0,Wyższe,12242.57,17:56,03:46,Inne
Kobieta,46.0,,13133.92,16:31,01:37,Inne
Kobieta,35.0,Podstawowe,11461.13,17:25,18:01,Edukacja
Kobieta,24.0,Wyższe,5652.73,07:59,13:35,Praca
Mężczyzna,54.0,Wyższe,13015.08,17:30,00:39,Rozrywka
Kobieta,58.0,Wyższe,9365.86,05:19,10:27,Zakupy
Kobieta,33.0,Średnie,4587.87,09:22,11:19,Rozrywka
Kobieta,54.0,Średnie,5513.13,16:11,20:42,Rozrywka
Kobieta,56.0,Średnie,8228.65,17:29,19:26,Praca
Mężczyzna,56.0,Podstawowe,11227.16,07:13,08:37,Edukacja
Kobieta,56.0,Podstawowe,13958.02,08:06,08:28,Zakupy
Kobieta,49.0,Podstawowe,14296.68,18:50,03:34,Edukacja
Mężczyzna,67.0,Średnie,14663.27,22:16,05:31,Inne
Mężczyzna,61.0,Wyższe,7252.31,21:19,10:00,Praca
Kobieta,64.0,Wyższe,13262.1,13:39,18:23,Praca
Mężczyzna,29.0,Podstawowe,14582.11,13:26,15:33,Edukacja
Mężczyzna,38.0,Średnie,13601.73,09:00,18:01,Praca
Kobieta,21.0,Podstawowe,5121.5,06:57,06:55,Edukacja
Mężczyzna,26.0,Wyższe,3773.4,16:45,18:24,Rozrywka
Kobieta,49.0,Podstawowe,5364.99,07:12,11:39,Edukacja
Mężczyzna,23.0,Średnie,8798.43,17:04,20:38,Zakupy
Mężczyzna,39.0,,11474.95,20:38,04:57,Zakupy
Mężczyzna,47.0,Średnie,12026.25,16:05,01:11,Edukacja
Kobieta,70.0,Wyższe,3993.26,05:54,12:21,Zakupy
Kobieta,61.0,,3747.07,19:35,22:40,Praca
Kobieta,37.0,Podstawowe,10793.68,14:47,23:27,Rozrywka
Mężczyzna,66.0,Wyższe,5220.55,20:24,02:43,Edukacja
Kobieta,18.0,Wyższe,10565.82,23:20,03:40,Praca
Kobieta,69.0,Wyższe,12571.28,17:54,20:03,Praca
Kobieta,65.0,Podstawowe,12767.05,09:20,16:03,Rozrywka
Kobieta,54.0,Wyższe,12796.07,07:45,14:27,Praca
Kobieta,31.0,Wyższe,11871.55,16:56,21:30,Inne
Mężczyzna,60.0,Średnie,5790.55,14:11,15:49,Zakupy
Mężczyzna,34.0,Podstawowe,7877.36,18:17,20:26,Praca
Kobieta,44.0,Wyższe,12920.81,17:04,21:54,Praca
Mężczyzna,47.0,Wyższe,3586.66,12:09,22:51,Praca
Mężczyzna,32.0,Wyższe,9927.79,20:19,05:16,Inne
Mężczyzna,40.0,Podstawowe,13530.1,05:49,05:46,Rozrywka
Mężczyzna,22.0,Średnie,4215.88,17:40,23:23,Praca
Mężczyzna,47.0,Średnie,6350.7,05:40,08:26,Praca
Mężczyzna,,,,,07:05,
Kobieta,68.0,Wyższe,12384.86,19:28,04:03,Inne
Kobieta,32.0,Średnie,3572.58,10:01,18:41,Inne
Kobieta,18.0,Podstawowe,5536.19,21:30,07:11,Edukacja
Mężczyzna,60.0,Wyższe,11063.44,21:51,01:27,Edukacja
Kobieta,,Podstawowe,14519.17,27:55,00:12,Zakupy
Kobieta,47.0,Podstawowe,4772.83,18:34,20:35,Zakupy
Mężczyzna,68.0,Średnie,13171.18,17:12,02:14,Edukacja
Mężczyzna,27.0,Podstawowe,13415.88,12:49,15:45,Praca
Mężczyzna,20.0,Średnie,3751.39,06:56,09:54,Zakupy
Kobieta,53.0,Średnie,10834.63,13:11,16:42,Praca
Kobieta,24.0,Wyższe,11486.0,11:55,22:48,Inne
Mężczyzna,67.0,Wyższe,5930.87,19:06,22:41,Praca
Mężczyzna,24.0,Podstawowe,11181.49,10:21,19:19,Zakupy
Mężczyzna,33.0,Średnie,9044.56,23:38,01:22,Inne
Mężczyzna,52.0,Podstawowe,7419.7,22:47,23:50,Zakupy
Kobieta,52.0,Średnie,11940.14,14:20,18:31,Rozrywka
Kobieta,37.0,Podstawowe,10191.41,17:30,20:45,Edukacja
Mężczyzna,47.0,Podstawowe,9333.29,23:20,09:28,Zakupy
Mężczyzna,39.0,Wyższe,8310.12,15:52,15:10,Rozrywka
Kobieta,32.0,Średnie,3444.52,14:31,18:34,Inne
Kobieta,68.0,Wyższe,4536.1,14:52,20:00,Inne
Kobieta,25.0,Podstawowe,11693.64,18:06,22:37,Rozrywka
Kobieta,41.0,Wyższe,3589.06,13:30,22:03,Inne
Mężczyzna,,,,10:00,,
Mężczyzna,56.0,Średnie,12146.85,05:26,05:59,Edukacja
Kobieta,44.0,Średnie,14418.31,12:40,12:25,Rozrywka
Kobieta,52.0,Wyższe,14909.77,18:34,00:26,Praca
Kobieta,48.0,Średnie,3715.0,14:04,14:30,Inne
Kobieta,63.0,Wyższe,5435.58,14:55,21:53,Zakupy
Kobieta,52.0,Wyższe,3528.57,07:12,18:29,Edukacja
Kobieta,19.0,Średnie,4403.06,23:09,05:57,Edukacja
Kobieta,49.0,Średnie,4438.4,11:12,16:25,Praca
Mężczyzna,33.0,Podstawowe,4115.21,17:57,00:42,Rozrywka
Mężczyzna,63.0,,,,,
Kobieta,42.0,Podstawowe,13075.17,13:19,23:05,Rozrywka
Mężczyzna,21.0,Podstawowe,14384.16,14:13,17:44,Inne
Mężczyzna,33.0,Wyższe,7297.55,09:10,12:48,Zakupy
Mężczyzna,66.0,Wyższe,11093.25,05:16,13:54,Edukacja
Mężczyzna,38.0,Podstawowe,8137.56,12:01,22:10,Zakupy
Mężczyzna,38.0,Średnie,6486.22,16:54,20:30,Edukacja
Mężczyzna,65.0,Podstawowe,11243.32,26:15,04:26,Edukacja
Mężczyzna,33.0,Wyższe,5885.37,05:01,09:59,Rozrywka
Kobieta,37.0,Podstawowe,7272.14,13:21,20:21,Zakupy
Kobieta,60.0,Wyższe,3881.6,16:17,16:51,Zakupy
Kobieta,69.0,Wyższe,10577.35,22:12,22:29,Inne
Kobieta,42.0,Podstawowe,13328.42,,10:14,Praca
Mężczyzna,52.0,Średnie,6652.75,23:45,23:31,Rozrywka
Mężczyzna,42.0,Podstawowe,3487.36,09:02,13:43,Praca
Kobieta,37.0,Średnie,11862.72,20:55,20:46,Edukacja
Kobieta,27.0,Wyższe,11737.57,21:46,02:07,Rozrywka
Mężczyzna,63.0,Wyższe,7135.03,05:48,13:19,Zakupy
Mężczyzna,41.0,Podstawowe,6530.51,12:07,14:30,Edukacja
Mężczyzna,22.0,Wyższe,6037.91,13:14,23:38,Zakupy
Mężczyzna,42.0,Podstawowe,3495.27,08:56,17:20,Praca
Mężczyzna,38.0,Podstawowe,7664.29,08:47,19:38,Praca
Kobieta,52.0,Podstawowe,7577.48,14:52,01:19,Zakupy
Mężczyzna,65.0,Podstawowe,14271.87,07:57,09:44,Zakupy
Kobieta,64.0,Wyższe,4057.75,09:59,09:15,Edukacja
Mężczyzna,46.0,Wyższe,4614.24,23:04,10:48,Rozrywka
Kobieta,70.0,Wyższe,11689.49,16:03,03:05,Zakupy
Mężczyzna,41.0,Średnie,13521.13,06:58,16:22,Inne
Kobieta,21.0,Podstawowe,5196.63,05:07,14:33,Praca
Mężczyzna,55.0,Wyższe,13793.53,07:51,18:41,Inne
Mężczyzna,48.0,Średnie,8595.35,08:30,15:16,Inne
Kobieta,36.0,Podstawowe,13920.79,14:31,18:27,Praca
,,,,11:30,14:39,
Mężczyzna,34.0,Średnie,13995.04,21:43,07:24,Edukacja
Kobieta,19.0,Podstawowe,10321.54,14:16,21:36,Praca
Mężczyzna,23.0,Wyższe,14092.11,15:00,16:00,Zakupy
Mężczyzna,70.0,Podstawowe,6632.02,22:35,09:56,Zakupy
Kobieta,46.0,Podstawowe,8337.76,15:08,15:35,Rozrywka
Kobieta,61.0,Wyższe,5620.48,08:24,18:27,Edukacja
Kobieta,30.0,Wyższe,13797.32,12:43,20:29,Praca
Mężczyzna,26.0,Podstawowe,3684.13,20:44,01:31,Rozrywka
Mężczyzna,43.0,Średnie,7952.13,14:06,22:32,Zakupy
Kobieta,51.0,Wyższe,5627.65,17:04,17:41,Rozrywka
Kobieta,54.0,Wyższe,5236.84,06:40,10:27,Zakupy
Mężczyzna,30.0,Wyższe,11310.83,13:51,21:47,Inne
Mężczyzna,52.0,Średnie,11989.38,16:22,17:35,Inne
Kobieta,27.0,Wyższe,5160.64,22:04,00:04,Praca
Mężczyzna,33.0,Wyższe,13558.83,10:58,17:47,Edukacja
Kobieta,51.0,Średnie,13753.36,20:24,05:40,Rozrywka
Mężczyzna,43.0,Średnie,10592.54,15:59,01:08,Edukacja
Mężczyzna,26.0,Podstawowe,14334.19,22:32,08:08,Rozrywka
Kobieta,65.0,Wyższe,6517.83,07:28,20:04,Zakupy
Kobieta,19.0,Wyższe,9620.79,10:31,17:02,Edukacja
Kobieta,43.0,Podstawowe,12900.85,11:07,13:56,Edukacja
Kobieta,40.0,Średnie,13310.62,14:39,19:44,Praca
Mężczyzna,25.0,Średnie,9054.37,06:54,08:04,Rozrywka
Kobieta,22.0,Podstawowe,3874.11,16:20,16:28,Rozrywka
Kobieta,29.0,Średnie,6070.49,09:01,11:38,Zakupy
Mężczyzna,54.0,Wyższe,5605.69,18:24,03:50,Rozrywka
Kobieta,68.0,Średnie,8609.41,14:52,21:14,Inne
Kobieta,63.0,Podstawowe,6280.19,18:49,03:49,Zakupy
Mężczyzna,48.0,Średnie,6123.47,06:37,06:03,Praca
Mężczyzna,26.0,Wyższe,13827.97,14:28,22:51,Rozrywka
Mężczyzna,66.0,Wyższe,3406.24,19:01,05:15,Edukacja
Mężczyzna,42.0,Wyższe,11886.83,22:42,05:25,Rozrywka
Kobieta,25.0,Średnie,10329.02,12:01,12:25,Edukacja
Kobieta,57.0,Średnie,12563.49,20:16,07:08,Rozrywka
Kobieta,68.0,Średnie,11053.73,10:36,11:42,Edukacja
Mężczyzna,25.0,Średnie,5242.67,09:31,19:44,Praca
Kobieta,70.0,Średnie,6439.26,19:43,02:39,Inne
Mężczyzna,66.0,Średnie,11458.23,12:09,23:03,Praca
Mężczyzna,59.0,Średnie,5760.51,10:55,15:39,Edukacja
Mężczyzna,69.0,Podstawowe,9696.75,14:55,22:14,Rozrywka
Mężczyzna,20.0,Średnie,13736.53,09:04,13:09,Edukacja
Mężczyzna,49.0,Podstawowe,12047.87,08:59,12:47,Zakupy
Mężczyzna,62.0,Wyższe,11765.23,07:27,08:07,Praca
Kobieta,70.0,Średnie,9277.79,11:14,12:10,Praca
Mężczyzna,25.0,Podstawowe,13266.36,13:10,17:41,Rozrywka
Mężczyzna,22.0,Średnie,12846.12,05:03,10:39,Zakupy
Kobieta,53.0,Podstawowe,7046.67,21:44,07:03,Praca
Mężczyzna,67.0,Podstawowe,8781.9,19:47,01:17,Praca
Mężczyzna,32.0,Średnie,11270.16,13:47,23:23,Inne
Mężczyzna,61.0,Podstawowe,3921.34,16:50,18:08,Rozrywka
Mężczyzna,69.0,Wyższe,12709.71,18:37,04:27,Inne
Mężczyzna,67.0,Wyższe,4725.75,23:00,09:17,Rozrywka
Mężczyzna,20.0,Średnie,10448.81,18:41,20:13,Edukacja
Kobieta,23.0,Wyższe,5942.81,11:31,12:27,Inne
Mężczyzna,55.0,Średnie,12102.79,08:04,19:12,Rozrywka
Kobieta,64.0,Średnie,7545.96,23:59,08:11,Rozrywka
Kobieta,36.0,Średnie,14143.28,,09:14,Zakupy
Kobieta,43.0,Średnie,3745.3,21:15,22:29,Edukacja
Kobieta,28.0,Podstawowe,8113.84,20:37,21:57,Edukacja
Mężczyzna,61.0,Podstawowe,10970.51,09:07,14:20,Zakupy
Kobieta,68.0,Podstawowe,12397.16,14:20,16:10,Edukacja
Kobieta,20.0,Średnie,8816.34,14:41,16:08,Rozrywka
Kobieta,28.0,Wyższe,3713.69,05:55,12:00,Zakupy
Mężczyzna,56.0,Średnie,11694.3,20:39,21:59,Rozrywka
Mężczyzna,68.0,Średnie,8203.94,18:08,23:44,Inne
Kobieta,53.0,Średnie,6695.82,06:15,09:55,Rozrywka
Mężczyzna,21.0,Podstawowe,6221.69,21:26,22:48,Rozrywka
Kobieta,66.0,Wyższe,8206.77,23:13,08:56,Edukacja
Kobieta,18.0,Średnie,14279.97,19:47,23:57,Praca
Kobieta,30.0,Średnie,13603.3,07:21,09:12,Rozrywka
Kobieta,54.0,Średnie,14463.8,17:59,01:23,Rozrywka
Mężczyzna,60.0,Średnie,8006.39,06:58,10:50,Inne
Mężczyzna,67.0,Średnie,11496.86,07:34,11:45,Inne
Mężczyzna,27.0,Średnie,13920.35,23:25,03:08,Praca
Mężczyzna,20.0,Średnie,8636.65,21:02,23:07,Edukacja
Mężczyzna,53.0,Wyższe,8699.21,07:43,18:13,
Mężczyzna,41.0,Podstawowe,5174.74,20:59,20:41,Praca
Mężczyzna,69.0,Podstawowe,11711.0,19:59,03:19,Edukacja
Kobieta,25.0,Wyższe,5003.98,15:26,23:54,Inne
Mężczyzna,18.0,Podstawowe,10859.94,22:49,07:04,Zakupy
Mężczyzna,66.0,Wyższe,6318.65,12:01,20:19,Praca
Mężczyzna,46.0,Średnie,10604.64,17:08,02:37,Rozrywka
Kobieta,66.0,Wyższe,7863.83,13:11,23:41,Edukacja
Kobieta,69.0,Wyższe,11927.06,13:26,21:09,Inne
Mężczyzna,69.0,Podstawowe,9075.87,23:26,06:32,Rozrywka
Kobieta,56.0,Podstawowe,8887.53,08:48,09:50,Inne
Kobieta,67.0,Wyższe,6372.89,20:49,23:51,Inne
Mężczyzna,51.0,Podstawowe,9955.91,19:42,23:50,Rozrywka
Kobieta,52.0,Wyższe,5608.23,10:37,13:38,Zakupy
Kobieta,69.0,Średnie,11369.09,10:38,18:28,Inne
Kobieta,26.0,Wyższe,6934.27,11:05,15:28,Rozrywka
Kobieta,55.0,Podstawowe,8462.11,11:06,18:56,Inne
Mężczyzna,58.0,Wyższe,10649.05,21:50,06:55,Inne
Kobieta,33.0,Podstawowe,12204.55,19:03,19:43,Inne
Kobieta,27.0,Średnie,4165.17,21:19,23:06,Edukacja
Kobieta,58.0,Średnie,,09:16,09:05,Zakupy
Kobieta,30.0,Podstawowe,13031.34,08:01,15:41,Zakupy
Mężczyzna,70.0,Podstawowe,3536.54,07:54,07:20,Inne
Mężczyzna,68.0,Średnie,5539.61,23:30,01:54,Praca
Mężczyzna,48.0,Podstawowe,6969.95,05:34,11:35,Rozrywka
Kobieta,53.0,Podstawowe,7738.43,07:38,09:40,Inne
Mężczyzna,66.0,Podstawowe,9449.42,23:22,03:36,Zakupy
Kobieta,30.0,Wyższe,7978.45,23:33,07:49,Rozrywka
Mężczyzna,21.0,Średnie,9354.71,18:57,01:10,Praca
Kobieta,29.0,Średnie,11492.19,08:26,08:13,Rozrywka
Mężczyzna,54.0,Podstawowe,12962.2,16:13,20:28,Praca
Kobieta,46.0,Podstawowe,9799.09,23:17,02:11,Praca
Mężczyzna,40.0,Wyższe,13832.82,16:32,21:00,Inne
Mężczyzna,57.0,Wyższe,11811.23,10:30,19:38,Edukacja
Kobieta,18.0,Średnie,5324.29,22:34,22:29,Rozrywka
Kobieta,58.0,Wyższe,7453.68,22:31,23:23,Praca
Mężczyzna,,Wyższe,5424.66,13:31,14:55,Inne
Kobieta,38.0,Średnie,8758.4,,20:29,Rozrywka
Kobieta,59.0,Podstawowe,10549.82,15:11,00:55,Edukacja
Kobieta,28.0,Wyższe,3784.94,08:46,15:40,Inne
Kobieta,62.0,Wyższe,8847.84,13:52,23:47,Praca
Kobieta,69.0,Podstawowe,5710.1,21:31,02:12,Zakupy
Mężczyzna,41.0,Podstawowe,3599.2,07:19,15:25,Praca
Mężczyzna,32.0,Podstawowe,9940.13,11:20,13:24,Rozrywka
Mężczyzna,20.0,Podstawowe,14915.22,21:37,06:19,Zakupy
Kobieta,38.0,Średnie,14096.98,10:50,21:39,Edukacja
Kobieta,19.0,Wyższe,8588.12,21:26,22:00,Rozrywka
Mężczyzna,56.0,Wyższe,12327.95,11:42,21:47,Edukacja
Kobieta,30.0,Podstawowe,3811.98,06:53,08:01,Inne
Kobieta,24.0,Podstawowe,5872.01,07:42,16:34,Edukacja
Kobieta,58.0,Podstawowe,8752.67,23:17,06:02,Rozrywka
Mężczyzna,40.0,Wyższe,12219.71,08:49,08:37,Praca
Mężczyzna,56.0,Wyższe,12664.3,16:44,19:00,Rozrywka
Kobieta,33.0,Wyższe,13592.18,15:38,01:26,Inne
Kobieta,31.0,Wyższe,7170.57,13:50,15:05,Rozrywka
Mężczyzna,40.0,Wyższe,7913.83,10:59,17:27,Inne
Mężczyzna,49.0,Średnie,9523.61,17:04,20:15,Edukacja
Kobieta,52.0,Wyższe,4262.34,17:10,17:21,Zakupy
Mężczyzna,20.0,Podstawowe,14460.38,,04:29,Inne
Kobieta,34.0,Średnie,14729.65,14:06,00:39,Inne
Mężczyzna,61.0,Wyższe,8241.2,15:11,01:26,Inne
Mężczyzna,30.0,Podstawowe,6586.9,19:52,04:05,Inne
Kobieta,55.0,Wyższe,11643.33,30:36,21:02,Inne
Mężczyzna,24.0,Podstawowe,8640.47,09:14,09:33,Praca
Kobieta,53.0,Średnie,6297.92,19:44,00:35,Edukacja
Mężczyzna,44.0,Wyższe,8012.6,10:19,14:27,Rozrywka
Kobieta,70.0,Średnie,12171.04,14:49,19:29,Praca
Kobieta,21.0,Wyższe,14419.54,18:10,23:00,Zakupy
Kobieta,34.0,Podstawowe,9668.85,19:04,19:34,Inne
Mężczyzna,31.0,Średnie,11776.05,05:38,15:28,Edukacja
Kobieta,22.0,Podstawowe,14246.85,23:59,00:08,Zakupy
Kobieta,27.0,Średnie,5448.34,19:38,05:40,Edukacja
Kobieta,34.0,Wyższe,9670.91,08:05,15:45,Inne
Mężczyzna,70.0,Podstawowe,3335.22,09:43,15:32,Edukacja
Mężczyzna,48.0,Średnie,11886.56,09:49,17:42,Zakupy
Mężczyzna,47.0,Wyższe,7216.41,11:00,13:47,Inne
Kobieta,41.0,Wyższe,13651.64,11:49,13:47,Rozrywka
Kobieta,27.0,Podstawowe,5317.49,08:54,12:48,Inne
Kobieta,25.0,Wyższe,6854.25,17:30,22:39,Praca
,,Średnie,,,05:45,
Mężczyzna,50.0,Wyższe,13605.74,05:02,09:08,
Kobieta,62.0,Średnie,8098.89,09:02,09:30,Rozrywka
Mężczyzna,32.0,Wyższe,14813.2,11:11,15:02,Praca
Mężczyzna,29.0,Średnie,11900.62,09:32,14:02,Praca
Mężczyzna,65.0,Wyższe,10012.95,17:30,02:37,Praca
Kobieta,34.0,Podstawowe,3782.79,08:39,15:54,Praca
Kobieta,63.0,Wyższe,7037.82,10:30,16:04,Edukacja
